age,sex,ethgrp,cob,n
0,F,Bangladeshi,UK,1
0,F,Black-African,UK,2
0,F,Indian,UK,2
0,F,Mixed-Other,UK,1
0,F,Mixed-Other,NA,1
0,F,Pakistani,UK,4
0,F,White,UK,2
0,M,Black-African,UK,3
0,M,Indian,UK,2
0,M,Mixed-Other,UK,2
0,M,White,UK,3
1,F,Black-African,UK,6
1,F,Black-Caribbean,UK,1
1,F,Indian,UK,2
1,F,Indian,NA,1
1,F,Mixed-Other,UK,5
1,F,Pakistani,UK,1
1,F,White,UK,1
1,M,Bangladeshi,UK,1
1,M,Black-African,UK,5
1,M,Mixed-Other,UK,2
1,M,Pakistani,Non_UK,1
1,M,Pakistani,UK,3
1,M,White,UK,3
2,F,Black-African,UK,3
2,F,Black-Other,UK,1
2,F,Indian,Non_UK,3
2,F,Indian,UK,1
2,F,Mixed-Other,UK,1
2,F,Pakistani,Non_UK,2
2,F,Pakistani,UK,3
2,F,White,Non_UK,2
2,F,White,UK,2
2,M,Black-African,UK,2
2,M,Mixed-Other,UK,1
2,M,White,UK,5
3,F,Black-African,UK,3
3,F,Indian,UK,2
3,F,Pakistani,UK,1
3,F,White,Non_UK,1
3,F,White,UK,3
3,M,Bangladeshi,UK,1
3,M,Black-African,Non_UK,1
3,M,Black-African,UK,1
3,M,Black-African,NA,1
3,M,Black-Caribbean,UK,1
3,M,Mixed-Other,Non_UK,1
3,M,Mixed-Other,UK,1
3,M,Pakistani,UK,2
3,M,White,Non_UK,1
3,M,White,UK,5
4,F,Bangladeshi,UK,1
4,F,Black-African,UK,1
4,F,Indian,UK,2
4,F,Mixed-Other,UK,1
4,F,Pakistani,UK,3
4,F,White,Non_UK,2
4,F,White,UK,1
4,M,Black-African,UK,1
4,M,Indian,Non_UK,1
4,M,Indian,UK,1
4,M,Mixed-Other,UK,2
4,M,Mixed-Other,NA,1
4,M,Pakistani,UK,1
4,M,White,Non_UK,2
5,F,Bangladeshi,UK,2
5,F,Black-African,UK,6
5,F,Black-African,NA,1
5,F,Pakistani,Non_UK,1
5,F,NA,UK,1
5,M,Black-African,Non_UK,1
5,M,Black-African,UK,1
5,M,Mixed-Other,UK,1
5,M,White,Non_UK,1
5,M,White,UK,2
6,F,Black-African,NA,1
6,F,Pakistani,UK,2
6,F,White,Non_UK,1
6,F,White,UK,2
6,M,Black-African,Non_UK,2
6,M,Indian,Non_UK,1
6,M,Indian,UK,1
6,M,Mixed-Other,UK,2
6,M,White,Non_UK,1
6,M,White,UK,1
6,M,NA,UK,1
7,F,Black-African,UK,1
7,F,Mixed-Other,UK,2
7,F,White,UK,3
7,M,Black-African,Non_UK,1
7,M,Black-African,UK,1
7,M,Mixed-Other,UK,3
7,M,Pakistani,UK,1
7,M,NA,NA,1
8,F,Black-African,Non_UK,1
8,F,Black-African,UK,1
8,F,Mixed-Other,UK,1
8,F,Pakistani,Non_UK,1
8,F,Pakistani,UK,1
8,F,White,Non_UK,1
8,F,White,UK,3
8,M,Black-African,Non_UK,1
8,M,Black-African,UK,3
8,M,Indian,UK,1
8,M,Pakistani,Non_UK,1
8,M,Pakistani,UK,2
8,M,White,Non_UK,1
8,M,White,UK,2
9,F,Black-African,Non_UK,4
9,F,Black-African,UK,1
9,F,Mixed-Other,Non_UK,1
9,F,Pakistani,Non_UK,2
9,F,White,UK,1
9,M,Black-African,Non_UK,2
9,M,Black-African,UK,3
9,M,Black-African,NA,1
9,M,White,UK,1
10,F,Black-African,Non_UK,2
10,F,Black-African,UK,3
10,F,Indian,Non_UK,2
10,F,Indian,UK,2
10,F,Mixed-Other,UK,1
10,F,Pakistani,Non_UK,1
10,F,Pakistani,UK,3
10,M,Bangladeshi,UK,1
10,M,Black-African,Non_UK,3
10,M,Black-African,UK,1
10,M,Mixed-Other,Non_UK,2
10,M,Mixed-Other,UK,1
10,M,White,UK,1
11,F,Bangladeshi,UK,1
11,F,Black-African,Non_UK,3
11,F,Black-Other,NA,1
11,F,Indian,UK,2
11,F,Pakistani,UK,4
11,F,White,UK,1
11,F,NA,Non_UK,1
11,M,Bangladeshi,Non_UK,1
11,M,Black-African,Non_UK,1
11,M,Black-Caribbean,UK,2
11,M,Mixed-Other,UK,2
11,M,Pakistani,UK,4
11,M,White,UK,1
12,F,Black-African,Non_UK,4
12,F,Black-African,UK,1
12,F,Indian,Non_UK,1
12,F,Mixed-Other,Non_UK,1
12,F,Pakistani,Non_UK,1
12,F,Pakistani,UK,5
12,M,Black-African,Non_UK,4
12,M,Black-African,UK,1
12,M,Indian,Non_UK,2
12,M,Indian,UK,1
12,M,Mixed-Other,Non_UK,1
12,M,Pakistani,UK,4
12,M,White,Non_UK,1
12,M,White,UK,1
12,M,NA,Non_UK,1
12,M,NA,NA,1
13,F,Bangladeshi,Non_UK,1
13,F,Black-African,Non_UK,6
13,F,Black-African,UK,3
13,F,Black-Caribbean,UK,1
13,F,Indian,Non_UK,5
13,F,Mixed-Other,Non_UK,2
13,F,Pakistani,Non_UK,4
13,F,Pakistani,UK,2
13,F,White,UK,1
13,M,Black-African,Non_UK,5
13,M,Black-African,UK,2
13,M,Chinese,Non_UK,1
13,M,Indian,Non_UK,1
13,M,Indian,UK,1
13,M,Mixed-Other,Non_UK,1
13,M,Mixed-Other,UK,1
13,M,Pakistani,UK,2
13,M,White,UK,1
14,F,Black-African,Non_UK,8
14,F,Black-African,UK,5
14,F,Black-African,NA,1
14,F,Black-Caribbean,UK,1
14,F,Indian,Non_UK,1
14,F,Indian,UK,1
14,F,Mixed-Other,Non_UK,2
14,F,Mixed-Other,UK,2
14,F,Pakistani,Non_UK,3
14,F,Pakistani,UK,4
14,F,White,Non_UK,1
14,F,White,UK,1
14,F,NA,Non_UK,2
14,F,NA,NA,1
14,M,Black-African,Non_UK,6
14,M,Black-Caribbean,Non_UK,1
14,M,Black-Other,Non_UK,1
14,M,Indian,Non_UK,1
14,M,Indian,UK,3
14,M,Mixed-Other,Non_UK,5
14,M,Pakistani,UK,1
14,M,White,UK,1
15,F,Bangladeshi,UK,1
15,F,Black-African,Non_UK,8
15,F,Black-African,UK,2
15,F,Indian,Non_UK,2
15,F,Mixed-Other,Non_UK,1
15,F,Mixed-Other,UK,2
15,F,Mixed-Other,NA,1
15,F,Pakistani,Non_UK,2
15,F,Pakistani,UK,6
15,F,White,UK,2
15,F,White,NA,1
15,F,NA,Non_UK,1
15,F,NA,UK,1
15,M,Bangladeshi,UK,1
15,M,Black-African,Non_UK,4
15,M,Black-African,UK,2
15,M,Indian,Non_UK,2
15,M,Mixed-Other,Non_UK,1
15,M,Mixed-Other,NA,1
15,M,Pakistani,UK,2
15,M,White,Non_UK,1
15,M,White,UK,4
15,M,NA,Non_UK,1
16,F,Bangladeshi,UK,2
16,F,Black-African,Non_UK,7
16,F,Black-African,UK,2
16,F,Black-African,NA,1
16,F,Chinese,Non_UK,1
16,F,Indian,Non_UK,5
16,F,Mixed-Other,Non_UK,3
16,F,Mixed-Other,UK,1
16,F,Mixed-Other,NA,1
16,F,Pakistani,Non_UK,1
16,F,Pakistani,UK,6
16,F,White,Non_UK,1
16,F,White,UK,3
16,F,NA,Non_UK,1
16,M,Black-African,Non_UK,3
16,M,Black-African,UK,1
16,M,Indian,Non_UK,1
16,M,Indian,UK,2
16,M,Mixed-Other,Non_UK,5
16,M,Pakistani,Non_UK,1
16,M,Pakistani,UK,4
16,M,NA,Non_UK,1
17,F,Bangladeshi,UK,1
17,F,Black-African,Non_UK,10
17,F,Black-African,UK,3
17,F,Black-Caribbean,UK,3
17,F,Chinese,Non_UK,1
17,F,Indian,Non_UK,1
17,F,Indian,UK,5
17,F,Mixed-Other,Non_UK,2
17,F,Pakistani,UK,3
17,F,White,UK,1
17,F,NA,Non_UK,1
17,M,Bangladeshi,Non_UK,1
17,M,Bangladeshi,UK,1
17,M,Black-African,Non_UK,11
17,M,Black-African,UK,3
17,M,Black-Other,UK,1
17,M,Mixed-Other,Non_UK,6
17,M,Pakistani,Non_UK,2
17,M,Pakistani,UK,3
17,M,White,Non_UK,1
17,M,NA,Non_UK,2
18,F,Black-African,Non_UK,8
18,F,Black-African,UK,1
18,F,Black-Caribbean,UK,1
18,F,Indian,UK,4
18,F,Mixed-Other,Non_UK,3
18,F,Mixed-Other,UK,2
18,F,Pakistani,UK,7
18,F,White,UK,1
18,F,NA,Non_UK,1
18,F,NA,UK,1
18,M,Bangladeshi,Non_UK,1
18,M,Bangladeshi,NA,1
18,M,Black-African,Non_UK,9
18,M,Black-African,UK,3
18,M,Black-Caribbean,UK,3
18,M,Chinese,Non_UK,1
18,M,Indian,Non_UK,1
18,M,Indian,UK,1
18,M,Mixed-Other,Non_UK,5
18,M,Mixed-Other,UK,3
18,M,Pakistani,Non_UK,6
18,M,Pakistani,UK,2
18,M,Pakistani,NA,1
18,M,White,UK,3
18,M,NA,Non_UK,2
18,M,NA,NA,2
19,F,Bangladeshi,Non_UK,2
19,F,Bangladeshi,UK,1
19,F,Black-African,Non_UK,8
19,F,Black-African,UK,2
19,F,Black-Other,Non_UK,1
19,F,Black-Other,UK,1
19,F,Indian,Non_UK,3
19,F,Indian,UK,2
19,F,Mixed-Other,Non_UK,7
19,F,Mixed-Other,UK,1
19,F,Pakistani,Non_UK,1
19,F,Pakistani,UK,7
19,F,White,Non_UK,1
19,F,White,UK,1
19,F,NA,Non_UK,1
19,M,Bangladeshi,Non_UK,5
19,M,Black-African,Non_UK,11
19,M,Black-Caribbean,UK,1
19,M,Black-Other,Non_UK,1
19,M,Chinese,Non_UK,2
19,M,Indian,Non_UK,8
19,M,Indian,UK,3
19,M,Mixed-Other,Non_UK,9
19,M,Mixed-Other,UK,3
19,M,Pakistani,Non_UK,7
19,M,Pakistani,UK,5
19,M,White,Non_UK,2
19,M,White,UK,5
19,M,NA,Non_UK,2
19,M,NA,UK,1
20,F,Bangladeshi,Non_UK,3
20,F,Black-African,Non_UK,10
20,F,Black-African,NA,1
20,F,Black-Caribbean,Non_UK,1
20,F,Black-Caribbean,UK,2
20,F,Black-Other,UK,1
20,F,Indian,Non_UK,4
20,F,Indian,UK,1
20,F,Mixed-Other,Non_UK,6
20,F,Mixed-Other,UK,1
20,F,Pakistani,Non_UK,3
20,F,Pakistani,UK,2
20,F,White,Non_UK,1
20,F,White,UK,6
20,F,NA,Non_UK,1
20,F,NA,UK,1
20,M,Bangladeshi,Non_UK,1
20,M,Bangladeshi,UK,1
20,M,Black-African,Non_UK,12
20,M,Black-African,UK,3
20,M,Black-African,NA,1
20,M,Black-Caribbean,UK,1
20,M,Black-Other,Non_UK,2
20,M,Indian,Non_UK,11
20,M,Indian,UK,4
20,M,Mixed-Other,Non_UK,10
20,M,Pakistani,Non_UK,5
20,M,Pakistani,UK,3
20,M,Pakistani,NA,2
20,M,White,Non_UK,1
20,M,White,UK,3
20,M,NA,Non_UK,4
21,F,Bangladeshi,Non_UK,3
21,F,Bangladeshi,UK,1
21,F,Black-African,Non_UK,8
21,F,Black-African,UK,2
21,F,Chinese,Non_UK,3
21,F,Indian,Non_UK,5
21,F,Indian,UK,5
21,F,Indian,NA,1
21,F,Mixed-Other,Non_UK,9
21,F,Mixed-Other,UK,3
21,F,Pakistani,Non_UK,4
21,F,Pakistani,UK,2
21,F,White,Non_UK,3
21,F,White,UK,3
21,F,NA,Non_UK,1
21,F,NA,NA,1
21,M,Bangladeshi,Non_UK,6
21,M,Bangladeshi,UK,1
21,M,Black-African,Non_UK,16
21,M,Black-African,UK,2
21,M,Black-African,NA,1
21,M,Black-Caribbean,Non_UK,1
21,M,Black-Caribbean,UK,3
21,M,Chinese,Non_UK,1
21,M,Indian,Non_UK,18
21,M,Indian,UK,1
21,M,Indian,NA,1
21,M,Mixed-Other,Non_UK,9
21,M,Pakistani,Non_UK,19
21,M,White,Non_UK,5
21,M,White,UK,4
21,M,NA,Non_UK,3
21,M,NA,NA,1
22,F,Bangladeshi,Non_UK,5
22,F,Bangladeshi,UK,2
22,F,Black-African,Non_UK,12
22,F,Black-African,UK,1
22,F,Black-Caribbean,UK,1
22,F,Chinese,Non_UK,1
22,F,Indian,Non_UK,28
22,F,Indian,UK,4
22,F,Mixed-Other,Non_UK,12
22,F,Mixed-Other,UK,1
22,F,Pakistani,Non_UK,6
22,F,Pakistani,UK,4
22,F,Pakistani,NA,1
22,F,White,Non_UK,3
22,F,White,UK,2
22,F,NA,Non_UK,1
22,F,NA,NA,2
22,M,Bangladeshi,Non_UK,7
22,M,Bangladeshi,UK,2
22,M,Black-African,Non_UK,10
22,M,Black-African,UK,4
22,M,Black-Other,Non_UK,1
22,M,Chinese,Non_UK,2
22,M,Chinese,NA,1
22,M,Indian,Non_UK,34
22,M,Indian,UK,7
22,M,Indian,NA,1
22,M,Mixed-Other,Non_UK,14
22,M,Mixed-Other,UK,2
22,M,Mixed-Other,NA,3
22,M,Pakistani,Non_UK,15
22,M,Pakistani,UK,3
22,M,White,UK,3
22,M,NA,Non_UK,1
22,M,NA,UK,1
23,F,Bangladeshi,Non_UK,3
23,F,Bangladeshi,UK,3
23,F,Black-African,Non_UK,20
23,F,Black-Caribbean,Non_UK,1
23,F,Black-Other,Non_UK,1
23,F,Indian,Non_UK,21
23,F,Indian,UK,4
23,F,Indian,NA,1
23,F,Mixed-Other,Non_UK,15
23,F,Mixed-Other,UK,1
23,F,Pakistani,Non_UK,8
23,F,Pakistani,UK,8
23,F,White,Non_UK,3
23,F,White,UK,5
23,F,NA,Non_UK,2
23,M,Bangladeshi,Non_UK,6
23,M,Bangladeshi,UK,1
23,M,Black-African,Non_UK,24
23,M,Black-African,UK,1
23,M,Black-Caribbean,Non_UK,1
23,M,Chinese,Non_UK,3
23,M,Indian,Non_UK,35
23,M,Indian,UK,4
23,M,Indian,NA,2
23,M,Mixed-Other,Non_UK,12
23,M,Pakistani,Non_UK,22
23,M,Pakistani,UK,5
23,M,Pakistani,NA,2
23,M,White,Non_UK,3
23,M,White,UK,6
24,F,Bangladeshi,Non_UK,6
24,F,Bangladeshi,UK,1
24,F,Black-African,Non_UK,18
24,F,Black-African,UK,1
24,F,Black-African,NA,1
24,F,Black-Caribbean,UK,1
24,F,Black-Other,NA,1
24,F,Chinese,Non_UK,2
24,F,Indian,Non_UK,22
24,F,Indian,UK,4
24,F,Indian,NA,1
24,F,Mixed-Other,Non_UK,18
24,F,Mixed-Other,NA,1
24,F,Pakistani,Non_UK,14
24,F,Pakistani,UK,1
24,F,White,Non_UK,1
24,F,White,UK,3
24,F,White,NA,1
24,F,NA,Non_UK,2
24,F,NA,UK,3
24,M,Bangladeshi,Non_UK,3
24,M,Bangladeshi,UK,1
24,M,Black-African,Non_UK,16
24,M,Black-African,UK,1
24,M,Black-Caribbean,Non_UK,1
24,M,Black-Caribbean,UK,2
24,M,Black-Caribbean,NA,1
24,M,Black-Other,UK,2
24,M,Chinese,Non_UK,2
24,M,Indian,Non_UK,50
24,M,Indian,UK,4
24,M,Indian,NA,4
24,M,Mixed-Other,Non_UK,18
24,M,Mixed-Other,UK,3
24,M,Pakistani,Non_UK,25
24,M,Pakistani,UK,2
24,M,White,Non_UK,2
24,M,White,UK,4
24,M,NA,Non_UK,4
25,F,Bangladeshi,Non_UK,5
25,F,Black-African,Non_UK,20
25,F,Black-Caribbean,Non_UK,1
25,F,Black-Caribbean,UK,4
25,F,Indian,Non_UK,28
25,F,Indian,UK,2
25,F,Indian,NA,3
25,F,Mixed-Other,Non_UK,14
25,F,Mixed-Other,UK,1
25,F,Pakistani,Non_UK,14
25,F,Pakistani,NA,1
25,F,White,Non_UK,1
25,F,White,UK,9
25,F,NA,Non_UK,1
25,M,Bangladeshi,Non_UK,4
25,M,Bangladeshi,UK,2
25,M,Black-African,Non_UK,22
25,M,Black-African,UK,1
25,M,Black-African,NA,2
25,M,Black-Other,Non_UK,1
25,M,Chinese,Non_UK,1
25,M,Indian,Non_UK,53
25,M,Indian,UK,2
25,M,Indian,NA,3
25,M,Mixed-Other,Non_UK,13
25,M,Mixed-Other,UK,1
25,M,Mixed-Other,NA,1
25,M,Pakistani,Non_UK,12
25,M,Pakistani,UK,6
25,M,Pakistani,NA,1
25,M,White,Non_UK,2
25,M,White,UK,5
25,M,White,NA,1
25,M,NA,Non_UK,3
25,M,NA,UK,1
26,F,Bangladeshi,Non_UK,7
26,F,Bangladeshi,UK,1
26,F,Black-African,Non_UK,18
26,F,Black-Caribbean,Non_UK,1
26,F,Black-Other,UK,1
26,F,Chinese,Non_UK,2
26,F,Indian,Non_UK,26
26,F,Indian,UK,4
26,F,Indian,NA,3
26,F,Mixed-Other,Non_UK,16
26,F,Mixed-Other,UK,2
26,F,Pakistani,Non_UK,11
26,F,Pakistani,UK,4
26,F,White,Non_UK,2
26,F,White,UK,4
26,F,NA,Non_UK,1
26,F,NA,NA,1
26,M,Bangladeshi,Non_UK,6
26,M,Bangladeshi,UK,1
26,M,Bangladeshi,NA,1
26,M,Black-African,Non_UK,13
26,M,Black-Caribbean,Non_UK,1
26,M,Black-Caribbean,UK,3
26,M,Chinese,Non_UK,3
26,M,Indian,Non_UK,50
26,M,Indian,UK,4
26,M,Indian,NA,2
26,M,Mixed-Other,Non_UK,13
26,M,Mixed-Other,UK,1
26,M,Mixed-Other,NA,2
26,M,Pakistani,Non_UK,16
26,M,Pakistani,UK,4
26,M,Pakistani,NA,3
26,M,White,Non_UK,3
26,M,White,UK,4
26,M,NA,Non_UK,1
26,M,NA,NA,1
27,F,Bangladeshi,Non_UK,4
27,F,Bangladeshi,UK,1
27,F,Black-African,Non_UK,14
27,F,Black-Caribbean,UK,4
27,F,Black-Other,Non_UK,2
27,F,Chinese,Non_UK,1
27,F,Indian,Non_UK,35
27,F,Indian,UK,5
27,F,Mixed-Other,Non_UK,9
27,F,Mixed-Other,NA,1
27,F,Pakistani,Non_UK,10
27,F,Pakistani,UK,5
27,F,White,Non_UK,1
27,F,White,UK,6
27,F,NA,NA,1
27,M,Bangladeshi,Non_UK,9
27,M,Bangladeshi,UK,1
27,M,Black-African,Non_UK,14
27,M,Chinese,Non_UK,3
27,M,Indian,Non_UK,38
27,M,Indian,UK,2
27,M,Mixed-Other,Non_UK,12
27,M,Mixed-Other,UK,1
27,M,Pakistani,Non_UK,18
27,M,Pakistani,UK,4
27,M,Pakistani,NA,1
27,M,White,Non_UK,3
27,M,White,UK,11
27,M,NA,Non_UK,1
27,M,NA,NA,2
28,F,Bangladeshi,Non_UK,8
28,F,Bangladeshi,UK,1
28,F,Black-African,Non_UK,18
28,F,Black-Caribbean,Non_UK,4
28,F,Black-Caribbean,UK,1
28,F,Indian,Non_UK,36
28,F,Indian,UK,7
28,F,Indian,NA,2
28,F,Mixed-Other,Non_UK,11
28,F,Pakistani,Non_UK,6
28,F,Pakistani,UK,8
28,F,White,Non_UK,3
28,F,White,UK,4
28,F,NA,Non_UK,3
28,F,NA,UK,1
28,F,NA,NA,1
28,M,Bangladeshi,Non_UK,7
28,M,Black-African,Non_UK,16
28,M,Black-African,UK,2
28,M,Black-Caribbean,Non_UK,1
28,M,Black-Caribbean,UK,2
28,M,Chinese,Non_UK,1
28,M,Indian,Non_UK,49
28,M,Indian,UK,4
28,M,Indian,NA,3
28,M,Mixed-Other,Non_UK,11
28,M,Mixed-Other,UK,2
28,M,Mixed-Other,NA,1
28,M,Pakistani,Non_UK,27
28,M,Pakistani,UK,6
28,M,White,Non_UK,6
28,M,White,UK,4
28,M,NA,Non_UK,2
29,F,Black-African,Non_UK,18
29,F,Black-African,NA,1
29,F,Black-Caribbean,UK,2
29,F,Black-Other,Non_UK,1
29,F,Chinese,Non_UK,1
29,F,Indian,Non_UK,34
29,F,Indian,UK,1
29,F,Mixed-Other,Non_UK,10
29,F,Mixed-Other,UK,1
29,F,Mixed-Other,NA,1
29,F,Pakistani,Non_UK,13
29,F,Pakistani,UK,1
29,F,White,Non_UK,3
29,F,White,UK,7
29,F,NA,Non_UK,3
29,F,NA,UK,1
29,M,Bangladeshi,Non_UK,7
29,M,Black-African,Non_UK,27
29,M,Black-Caribbean,Non_UK,1
29,M,Black-Caribbean,UK,1
29,M,Black-Other,Non_UK,1
29,M,Indian,Non_UK,37
29,M,Indian,UK,4
29,M,Indian,NA,1
29,M,Mixed-Other,Non_UK,14
29,M,Mixed-Other,NA,1
29,M,Pakistani,Non_UK,24
29,M,Pakistani,UK,7
29,M,White,Non_UK,1
29,M,White,UK,5
29,M,NA,Non_UK,4
29,M,NA,NA,2
29,NA,Black-African,Non_UK,1
29,NA,Indian,Non_UK,1
30,F,Bangladeshi,Non_UK,2
